region,F,M,total,female_percentage
Afghanistan,5,121,126,3.968253968253968
Albania,27,43,70,38.57142857142858
Algeria,94,457,551,17.05989110707804
American Samoa,7,30,37,18.91891891891892
Andorra,42,127,169,24.85207100591716
Angola,129,138,267,48.31460674157304
Antigua,37,96,133,27.819548872180448
Argentina,643,2654,3297,19.502578101304216
Armenia,38,183,221,17.194570135746606
Aruba,16,26,42,38.095238095238095
Australia,2751,4973,7724,35.6162610046608
Austria,1100,4041,5141,21.396615444466057
Azerbaijan,71,212,283,25.08833922261484
Bahamas,100,274,374,26.737967914438503
Bahrain,31,95,126,24.6031746031746
Bangladesh,13,42,55,23.636363636363637
Barbados,39,180,219,17.80821917808219
Belarus,794,993,1787,44.43200895355344
Belgium,604,3253,3857,15.659839253305677
Belize,9,67,76,11.842105263157894
Benin,14,57,71,19.718309859154928
Bermuda,41,171,212,19.339622641509436
Bhutan,17,19,36,47.22222222222222
Boliva,36,116,152,23.684210526315788
Bosnia and Herzegovina,39,95,134,29.1044776119403
Botswana,7,83,90,7.777777777777778
Brazil,1148,2700,3848,29.83367983367983
Brunei,2,8,10,20.0
Bulgaria,1069,2461,3530,30.28328611898017
Burkina Faso,15,29,44,34.090909090909086
Burundi,14,25,39,35.8974358974359
Cambodia,17,46,63,26.984126984126984
Cameroon,94,218,312,30.128205128205128
Canada,3563,6171,9734,36.60365728374769
Cape Verde,9,9,18,50.0
Cayman Islands,12,71,83,14.457831325301203
Central African Republic,16,51,67,23.88059701492537
Chad,10,31,41,24.390243902439025
Chile,118,807,925,12.756756756756756
China,2992,2834,5826,51.355990387916236
Colombia,295,774,1069,27.595884003741816
Comoros,8,11,19,42.10526315789473
Cook Islands,16,24,40,40.0
Costa Rica,65,199,264,24.62121212121212
Croatia,236,640,876,26.94063926940639
Cuba,588,1891,2479,23.719241629689392
Curacao,12,67,79,15.18987341772152
Cyprus,58,167,225,25.77777777777778
Czech Republic,1603,4828,6431,24.92613901415021
Democratic Republic of the Congo,25,68,93,26.881720430107524
Denmark,710,2860,3570,19.88795518207283
Djibouti,5,33,38,13.157894736842104
Dominica,7,12,19,36.84210526315789
Dominican Republic,72,205,277,25.992779783393498
Ecuador,64,213,277,23.104693140794225
Egypt,181,1441,1622,11.159062885326756
El Salvador,66,152,218,30.275229357798167
Equatorial Guinea,11,29,40,27.500000000000004
Eritrea,6,37,43,13.953488372093023
Estonia,221,655,876,25.228310502283108
Ethiopia,92,286,378,24.33862433862434
Fiji,67,165,232,28.879310344827587
Finland,992,4475,5467,18.1452350466435
France,2781,9977,12758,21.798087474525786
Gabon,15,48,63,23.809523809523807
Gambia,13,43,56,23.214285714285715
Georgia,72,214,286,25.174825174825177
Germany,4849,11034,15883,30.529496946420704
Ghana,58,301,359,16.15598885793872
Greece,655,2537,3192,20.520050125313283
Grenada,17,37,54,31.48148148148148
Guam,27,85,112,24.107142857142858
Guatemala,75,350,425,17.647058823529413
Guinea,15,58,73,20.54794520547945
Guinea-Bissau,8,13,21,38.095238095238095
Guyana,21,81,102,20.588235294117645
Haiti,19,87,106,17.92452830188679
Honduras,39,150,189,20.634920634920633
Hungary,1748,4859,6607,26.456788254881186
Iceland,129,498,627,20.574162679425836
India,241,1167,1408,17.116477272727273
Individual Olympic Athletes,29,65,94,30.851063829787233
Indonesia,136,276,412,33.00970873786408
Iran,49,740,789,6.2103929024081115
Iraq,7,225,232,3.0172413793103448
Ireland,283,1042,1325,21.358490566037737
Israel,207,458,665,31.127819548872182
Italy,2543,8172,10715,23.73308446103593
Ivory Coast,58,135,193,30.05181347150259
Jamaica,366,482,848,43.160377358490564
Japan,2779,5665,8444,32.910942681193745
Jordan,23,57,80,28.749999999999996
Kazakhstan,549,880,1429,38.4184744576627
Kenya,159,613,772,20.595854922279795
Kiribati,3,8,11,27.27272727272727
Kosovo,5,3,8,62.5
Kuwait,4,280,284,1.4084507042253522
Kyrgyzstan,54,173,227,23.788546255506606
Laos,12,42,54,22.22222222222222
Latvia,197,754,951,20.715036803364878
Lebanon,41,288,329,12.462006079027356
Lesotho,15,51,66,22.727272727272727
Liberia,13,61,74,17.56756756756757
Libya,11,73,84,13.095238095238097
Liechtenstein,75,294,369,20.32520325203252
Lithuania,209,445,654,31.95718654434251
Luxembourg,73,923,996,7.329317269076305
Macedonia,33,51,84,39.285714285714285
Madagascar,48,71,119,40.33613445378151
Malawi,14,73,87,16.091954022988507
Malaysia,102,475,577,17.677642980935875
Maldives,12,37,49,24.489795918367346
Mali,29,63,92,31.521739130434785
Malta,31,87,118,26.27118644067797
Marshall Islands,7,7,14,50.0
Mauritania,5,24,29,17.24137931034483
Mauritius,51,93,144,35.41666666666667
Mexico,649,2231,2880,22.53472222222222
Micronesia,11,15,26,42.30769230769231
Moldova,64,170,234,27.350427350427353
Monaco,18,179,197,9.137055837563452
Mongolia,149,401,550,27.090909090909093
Montenegro,36,58,94,38.297872340425535
Morocco,92,590,682,13.48973607038123
Mozambique,23,55,78,29.48717948717949
Myanmar,24,87,111,21.62162162162162
Namibia,28,49,77,36.36363636363637
Nauru,2,11,13,15.384615384615385
Nepal,24,70,94,25.53191489361702
Netherlands,1924,3915,5839,32.95084774790204
New Zealand,784,1558,2342,33.475661827497866
Nicaragua,22,107,129,17.05426356589147
Niger,10,37,47,21.27659574468085
Nigeria,309,573,882,35.034013605442176
North Korea,396,411,807,49.07063197026022
Norway,1130,3830,4960,22.782258064516128
Oman,4,62,66,6.0606060606060606
Pakistan,11,551,562,1.9572953736654803
Palau,13,12,25,52.0
Palestine,8,13,21,38.095238095238095
Panama,39,100,139,28.05755395683453
Papua New Guinea,26,82,108,24.074074074074073
Paraguay,23,112,135,17.037037037037038
Peru,162,370,532,30.451127819548873
Philippines,104,590,694,14.985590778097983
Poland,1751,4456,6207,28.210085387465767
Portugal,280,1242,1522,18.396846254927727
Puerto Rico,167,760,927,18.015102481121897
Qatar,7,185,192,3.6458333333333335
Republic of Congo,35,70,105,33.33333333333333
Romania,1619,2786,4405,36.75368898978434
Russia,4105,7587,11692,35.10947656517277
Rwanda,20,36,56,35.714285714285715
Saint Kitts,17,25,42,40.476190476190474
Saint Lucia,13,15,28,46.42857142857143
Saint Vincent,11,31,42,26.190476190476193
Samoa,12,51,63,19.047619047619047
San Marino,17,164,181,9.392265193370166
Sao Tome and Principe,6,9,15,40.0
Saudi Arabia,5,225,230,2.1739130434782608
Senegal,77,316,393,19.59287531806616
Serbia,575,2721,3296,17.445388349514563
Seychelles,23,88,111,20.72072072072072
Sierra Leone,27,87,114,23.684210526315788
Slovakia,361,694,1055,34.21800947867298
Slovenia,414,697,1111,37.263726372637265
Solomon Islands,9,18,27,33.33333333333333
Somalia,5,27,32,15.625
South Africa,434,1277,1711,25.36528345996493
South Korea,1490,2974,4464,33.378136200716845
South Sudan,1,2,3,33.33333333333333
Spain,1439,3874,5313,27.084509693205344
Sri Lanka,44,102,146,30.136986301369863
Sudan,10,97,107,9.345794392523365
Suriname,22,47,69,31.88405797101449
Swaziland,8,59,67,11.940298507462686
Sweden,1985,6354,8339,23.80381340688332
Switzerland,1205,4945,6150,19.59349593495935
Syria,17,262,279,6.093189964157706
Taiwan,408,689,1097,37.192342752962624
Tajikistan,16,54,70,22.857142857142858
Tanzania,21,140,161,13.043478260869565
Thailand,214,533,747,28.647925033467203
Timor-Leste,5,4,9,55.55555555555556
Togo,11,48,59,18.64406779661017
Tonga,10,36,46,21.73913043478261
Trinidad,80,315,395,20.253164556962027
Tunisia,95,466,561,16.93404634581105
Turkey,251,1105,1356,18.51032448377581
Turkmenistan,22,32,54,40.74074074074074
UK,3277,8979,12256,26.73792428198433
USA,5533,13320,18853,29.34811435845754
Uganda,42,218,260,16.153846153846153
Ukraine,1180,1379,2559,46.11176240719031
United Arab Emirates,7,137,144,4.861111111111112
Uruguay,62,514,576,10.76388888888889
Uzbekistan,151,344,495,30.50505050505051
Vanuatu,12,23,35,34.285714285714285
Venezuela,221,704,925,23.89189189189189
Vietnam,76,140,216,35.18518518518518
"Virgin Islands, British",5,40,45,11.11111111111111
"Virgin Islands, US",57,237,294,19.387755102040817
Yemen,4,44,48,8.333333333333332
Zambia,19,164,183,10.382513661202186
Zimbabwe,114,209,323,35.294117647058826
